,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,file,text
908,0.11178608238697052,0.00019335656543262303,0.003807446453720331,0.00032743538031354547,0.0011547078611329198,0.04433358833193779,0.001047524274326861,0.33880263566970825,0.0029712626710534096,0.003923766314983368,0.0008595706894993782,0.00760188652202487,0.004700125195086002,0.007935152389109135,0.018495554104447365,0.0011361743090674281,0.04582451656460762,0.02625715360045433,0.04961191490292549,0.0018781734397634864,0.07494466751813889,0.0002357535995543003,0.006842711474746466,0.005988797172904015,0.004064655862748623,0.001611292944289744,0.03758524730801582,0.0035816754680126905,../emotextfiles/7005_neg_heart_feel.txt,"This video made me feel a little grossed out, because heart, and you know, transplant, it's kind of oos - gruesome and stuff like that. At the same time, though, it made me feel touched, because the - the young man's heart was enough to save an older man. And then, it was really touching to see how the family of the kid who died met with this man who the kid saved. And they came together and gave hugs and everything."
909,0.0022185714915394783,0.0016623677220195532,0.002882589353248477,0.008075753226876259,0.0012146801454946399,0.001175540965050459,0.00287540047429502,0.002997359726577997,0.0007796602440066636,0.029239293187856674,0.0016811698442324996,0.0025193479377776384,0.0005541549762710929,0.0005529390764422715,0.003197734709829092,0.0017110914923250675,0.024564078077673912,0.005546010099351406,0.0026281019672751427,0.0042657991871237755,0.00244843028485775,0.0014519423712044954,0.00033471002825535834,0.002426116494461894,0.0006027257186360657,0.0024899181444197893,0.9934847950935364,0.0027193736750632524,../emotextfiles/7074_neg_dying_feel.txt,"Uh, it made me feel really good in the beginning. It made me feel really – and, and, like, 180 contrast to that – really bad – as I could see they were ill and dying. I think, uh, it’s very, uh, hard to see children dying when they’ve had such a short experience with life. And, uh, it’s very tragic to see the, uh, trauma that they were displayed – and, and especially in contrast with the happy times. It’s very sad and very disturbing in a lot of ways. Uh…"
910,0.00019233714556321502,0.0004768691724166274,0.0005510702030733228,0.004442525561898947,0.0003865416219923645,0.000240235953242518,0.0005851190071552992,0.00034266826696693897,0.00011105876183137298,0.00036206640652380884,0.0011015260824933648,0.0007881381898187101,0.00024792191106826067,0.0002468294114805758,0.00026936535141430795,8.335102029377595e-05,9.970092651201412e-05,0.0002839488734025508,7.52417545299977e-05,9.285620035370812e-05,0.9978589415550232,0.000509700330439955,0.00011129857739433646,0.00042176866554655135,0.00014650083903688937,7.850096881156787e-05,0.00010287633631378412,0.0002463737328071147,../emotextfiles/8004_joy_phone_describe.txt,"Uh, that seems like the-one of those prank videos. Uh, guy had a cell phone with him, sat next to people who were talking on the phone. He would then, uh, answer the questions or respond to the statements they were making to the person they were actually talking on the phone with. And then, when the people caught on or thought that they were being spoken to they would respond to him and he’d say, no, I’m talking to-on the phone with somebody and not interacting with you."
911,0.00026677377172745764,0.7775679230690002,0.0009222464868798852,0.0036357087083160877,0.001369172241538763,0.00033514719689264894,0.0026188865303993225,0.0015925249317660928,0.00021955609554424882,0.0006368919275701046,0.0006704374100081623,0.0018863821169361472,0.000798574707005173,0.0008425817359238863,0.00014151765208225697,4.544586408883333e-05,0.00036930612986907363,0.31314313411712646,0.0006967659574002028,7.402476330753416e-05,0.25777024030685425,0.0010697540128603578,0.000220166752114892,0.009072587825357914,0.000446321937488392,0.00011619822907960042,0.0003378877881914377,0.0004384583153296262,../emotextfiles/7034_joy_phone_describe.txt,"It looked like a stunt. Um, a random guy was sitting, well, going next to people who were on phone calls at the airport and he’s sitting next to them and answer the questions as he was in a conversation. Or as-as if they were talking to him. Um, looked like a prankster video. And, um, one person got annoyed. One person played it off. And the other person just laughed."
912,0.002698155352845788,0.0005582119920291007,0.0007510232389904559,0.002265556948259473,0.0019140763906762004,0.0010544293327257037,0.0021084342151880264,0.0013096355833113194,0.0007080956711433828,0.0009568653767928481,0.0017506617587059736,0.0036621647886931896,0.001335958600975573,0.0018146123038604856,0.9827958941459656,0.0004071510338690132,0.0012560974573716521,0.0007360535091720521,0.000895059434697032,0.039701830595731735,0.04437382146716118,0.0009971096878871322,0.0003004653553944081,0.011232992634177208,0.00024121002934407443,0.00011579129932215437,0.0014564063167199492,0.00467084301635623,../emotextfiles/7014_neg_lightsout_feel.txt,"Um, it was a little spooky. The, uh, the lady was, um, looking down the hallway. Thinks she sees a person. I mean, it wasn’t too, too, too spooky. But, um, in terms of how – other ways it could’ve made me feel, it was more – definitely more scary than, than, uh, than, uh, than, than, than any other thing else that it would’ve made me feel."
913,0.001087744953110814,0.0028946015518158674,0.0014999491395428777,0.04515649378299713,0.006483736913651228,0.000373481452697888,0.0015044385800138116,0.001889475854113698,0.000276069447863847,0.009941786527633667,0.02706846222281456,0.9738382697105408,0.017257651314139366,0.0002086215536110103,0.0012512244284152985,0.0007639661780558527,0.0006590434350073338,0.0013649961911141872,0.0002433384070172906,0.0006540683098137379,0.01410859078168869,0.003504763823002577,0.00023360557679552585,0.012511390261352062,0.0010439970064908266,0.0003781370469368994,0.0008022915571928024,0.0004624902503564954,../emotextfiles/7014_neg_larva_feel.txt,"Uh, not something I would eat. But, um, it…um…yeah. it was, uh…made me feel kind of grossed out, like, ew, I don’t think I would eat an insect like that. So, a little grossed out, you know. That was gross. That was kind of – yeah."
914,0.014760999009013176,0.0003009165811818093,0.0010275982785969973,0.0006622722139582038,0.012801270931959152,0.001172535354271531,0.05869138240814209,0.012778718024492264,0.0004341954772826284,0.04003359377384186,0.1802462339401245,0.0006591323181055486,0.006256177090108395,0.00401912909001112,0.0032253775279968977,0.00035986234433948994,0.014329344034194946,0.001248486922122538,0.0004626170266419649,0.0025619089137762785,0.08162020891904831,0.0009567153756506741,0.0028024830389767885,0.5999029278755188,0.013970239087939262,0.013825733214616776,0.014314097352325916,0.3264537453651428,../emotextfiles/7022_neg_dying_describe.txt,"The video starts off with healthy children playing at a beautiful beach maybe on the east coast. And then continues to show pictures of children who are victims of illnesses such as leukemia or cancer. Um, and I don't believe it's all the same child, it was numerous different kids suffering from these illnesses."
915,0.003525044536218047,0.9965747594833374,0.002046253765001893,0.00545166851952672,0.000774604850448668,0.0008210298256017268,0.00595391308888793,0.0014480090467259288,0.0009989467216655612,0.001670495723374188,0.002081523183733225,0.0026069963350892067,0.002424756297841668,0.0025558089837431908,0.0009343730635009706,0.006903419736772776,0.0010094518074765801,0.16644509136676788,0.0009617850300855935,0.00029540626564994454,0.0013053909642621875,0.0014589332276955247,0.0002875027130357921,0.005439430009573698,0.0007755831466056406,0.000998002476990223,0.00370482518337667,0.008123870939016342,../emotextfiles/8065_neg_nuts_feel.txt,"I think I mean the-depending on the clip, it made me feel different degrees of like of kinda like worried, but also made me laugh. Like the guy - when the dude hit, uh, knocked himself out on the bike, that was - that made me feel like wow, like that’s fucked up. But the guy on the pogo stick made me laugh just because he’s on a pogo stick. Like I find-I find pogo sticks really funny, so that made me really laugh. "
916,0.008562503382563591,0.0007905844249762595,0.002451085951179266,0.004503204021602869,0.0033187856897711754,0.0013536614133045077,0.020399050787091255,0.01380655262619257,0.001129759824834764,0.07090409100055695,0.004446929320693016,0.0009344620630145073,0.00025829856167547405,0.0007977764471434057,0.0025509814731776714,0.003475646721199155,0.015364952385425568,0.00536139402538538,0.0018018890405073762,0.003953889477998018,0.0009763681446202099,0.004417382180690765,0.0003568246611393988,0.002889675786718726,0.0006343823624774814,0.005592284724116325,0.9861502051353455,0.0035494838375598192,../emotextfiles/7012_neg_heart_feel.txt,"So, this one was definitely a sad video, but it was also kind of nice. Um, I didn't think it was super effective at - may, maybe it was a little bit too obvious what the v - film intended emotionally. Um, so I didn't have a big emotional reaction to it. But it was sad, and it was maybe a little bit helpful, too. So, bittersweet? Yeah, bittersweet. That's how I'll end that."
917,0.00037824356695637107,0.0005672816187143326,0.00017082375416066498,0.0006255923071876168,0.0024824561551213264,0.0003102263726759702,0.0018163570202887058,0.0007293549133464694,0.0002660384343471378,0.00038680536090396345,0.0003463712928351015,0.0006287217256613076,0.00024683764786459506,0.00038100432720966637,0.0002742195501923561,6.452491652453318e-05,0.0002620476298034191,0.0003781572449952364,0.00014155422104522586,0.00021483672026079148,0.9986328482627869,0.0018845137674361467,0.0003470475785434246,0.002198939910158515,0.00026924931444227695,0.00012739932572003454,0.0002255769504699856,0.0004906440735794604,../emotextfiles/7061_neu_yawn_describe.txt,"In the video, it showed clips of people yawning. It showed, uh, I’d say about five or ten peop – different people yawning. They all squinted or closed their eyes when yawning. Their mouth was open. You see their tongue, their teeth. Some people covered their mouth while they were yawning. But some people had their eyes open, and some people, uh, their – everyone’s eyes watered after they yawned. Some people’s face turned red. Some people’s face didn’t change any – didn’t have any changes."
918,0.0012201018398627639,0.0007243869476951659,8.620772860012949e-05,0.00023725267965346575,0.001339553389698267,0.0002211123937740922,0.5560192465782166,0.0021282427478581667,0.0002094964002026245,0.0036971871741116047,0.0024736688937991858,0.0006533786072395742,0.0008463959093205631,0.0004180776886641979,0.0008765506790950894,0.0014409786090254784,0.0007574824267067015,0.0006093081319704652,0.00016520086501259357,0.0012151951668784022,0.9353691935539246,0.0008273266721516848,0.0003992330748587847,0.018313013017177582,0.001384381903335452,0.002352476352825761,0.0010339017026126385,0.002300787717103958,../emotextfiles/8019_neu_yawn_describe.txt,"Uh, it was a bunch of people, uh, yawning. Just kind of did quick cuts from one person to the next for the entire video. Uh, it kind of made me want to yawn a little bit, but there wasn’t – besides that there really wasn’t much else going on."
919,0.0003369449404999614,0.9828696846961975,0.0010118059581145644,0.0014773857546970248,0.0014769159024581313,0.0004217515524942428,0.0014610291691496968,0.0009023112361319363,0.00036609030212275684,0.00036785914562642574,0.0005786752444691956,0.0009810106130316854,0.0002416923234704882,0.0009667501435615122,0.00022062969219405204,0.000365891435649246,0.0003409426717553288,0.2056027352809906,0.0003956264699809253,7.609739986946806e-05,0.005404043942689896,0.0016165521228685975,7.733496750006452e-05,0.0014704738277941942,0.0002321764623047784,0.0002798713685479015,0.0012204149970784783,0.00035919551737606525,../emotextfiles/7067_joy_baby_describe.txt,"It was a father and a, and a child ripping paper to make the child laugh. And every piece of paper that was ripped, the child was laughing. And by every piece of paper that was ripped, the child would do a different laugh with the same tone – longer or shorter, depending on the paper rip."
920,0.00033808304578997195,0.8866758346557617,0.002101355232298374,0.0005754516460001469,0.003496566554531455,0.0013542642118409276,0.001965166302397847,0.001736537436954677,0.000487935496494174,0.0004181366821285337,0.0008546574390493333,0.0015960641903802752,0.0003500127058941871,0.001749731251038611,0.00038213725201785564,0.00040642626117914915,0.0012349372263997793,0.8316484093666077,0.005673638079315424,0.00011821912630693987,0.005710391793400049,0.001289669657126069,0.0002086299064103514,0.004433552734553814,0.0007865675142966211,0.00027615868020802736,0.0024744716938585043,0.0007824677741155028,../emotextfiles/7094_joy_baby_describe.txt,"There was a baby in pink laughing as they were tearing a piece of paper apart. The gentleman was tearing a piece of paper apart, showing the baby. The baby continued to laugh while sitting on the couch. The baby laughed while the paper was being torn apart by the gentleman. This is what I saw in the video. "
921,0.0005620021256618202,0.00170968531165272,0.00014812081644777209,0.003109691431745887,0.001190296607092023,0.0012960173189640045,0.7474696040153503,0.00819128006696701,0.00015597030869685113,0.01134894136339426,0.0006504125194624066,0.0017696947325021029,0.0021655189339071512,0.00028753094375133514,0.0007524560205638409,0.00027820837567560375,0.002176714828237891,0.0010421591578051448,0.00027838401729241014,0.01023100595921278,0.8406133651733398,0.0015506187919527292,0.0002396146737737581,0.0203386377543211,0.0010065112728625536,0.001547118998132646,0.036007579416036606,0.0008871026802808046,../emotextfiles/8095_neu_yawn_describe.txt,"[laughs] That video was a compilation of people yawning. Um, there was like, I don’t know, like five or six different people yawning. Uh, men and women of various ethnic backgrounds doing a yawn. Feeling tired, I guess, I don’t know. It was a bunch of people yawning, [laughs], being sleepy and stuff."
922,0.8840371966362,0.000710983294993639,0.0006734876660630107,0.0009757017833180726,0.015163969248533249,0.00046113133430480957,0.00022055335284676403,0.0009092222899198532,0.0008351837750524282,0.0015539112500846386,0.00039125364855863154,0.0016081403009593487,0.0001679031120147556,0.15640035271644592,0.0003070616803597659,0.00020275407587178051,0.00043432775419205427,0.5917664766311646,0.011191542260348797,7.275124517036602e-05,0.010799849405884743,0.0015535680577158928,0.02675347775220871,0.006630805786699057,0.0024175432045012712,0.00013487799151334912,0.0003155448939651251,0.0007829652167856693,../emotextfiles/7011_joy_dogfail_describe.txt,"This was a series of d'aww moments with pets and dogs. Usually with a ball. And it's just that. I mean, there were just dogs doing cute things."
923,0.0019460456678643823,0.0006266154232434928,0.000683060847222805,0.0025856392458081245,0.005999033339321613,0.008321930654346943,0.005729075986891985,0.005939430091530085,0.0060439459048211575,0.006132018286734819,0.022959014400839806,0.0009153146529570222,0.004145944491028786,0.041072066873311996,0.5901833176612854,0.001159613486379385,0.0015855536330491304,0.002296658232808113,0.0019702455028891563,0.8731405735015869,0.051748909056186676,0.003241125959903002,0.0007726416806690395,0.01819625124335289,0.001160414656624198,0.0010739245917648077,0.0023940338287502527,0.008002388291060925,../emotextfiles/7088_neg_coffer_feel.txt,"It actually makes me think of a trailer I saw last night at Godzilla, when I was watching in Oakland. I can't remember the name of the movie, but the woman is from the circus. And she actually caused her houseguest to get all worked up and so psyched, she kind of felt a little scared, a little nervous. I don't like horror movies at all. So, for me, I thought about the trailer. But I just got a little jumpy at the end as she was thrown into the chest."
924,0.001481197657994926,0.0018427716568112373,0.0003070443926844746,0.0029538061935454607,0.00021709642896894366,0.000549571355804801,0.003392248647287488,0.0342644602060318,0.012022917158901691,0.005964174866676331,0.0010855415603145957,0.0023726446088403463,0.021998867392539978,0.00022813898976892233,0.000819950073491782,9.768224117578939e-05,0.00031681422842666507,0.0006296916981227696,0.0009656114270910621,0.0005823677638545632,0.9663451313972473,0.003018022747710347,0.0001383746275678277,0.0020184183958917856,7.7639619121328e-05,0.0005564672173932195,0.0003263853723183274,0.0004288810887373984,../emotextfiles/7011_neg_lightsout_feel.txt,"It was unsettling. I like how she was, like, playing with the light switch, because she was, like, wait, there's something there. But I'm just going to keep flicking off the light switch and flicking it back on to see if I am right to, like, double check. It's just - I don't even know. It was kind of silly. Just like, she was asking for something bad to happen."
925,0.1463085412979126,0.020116720348596573,0.001253393478691578,0.001284566824324429,0.016278095543384552,0.0027654487639665604,0.0035017540212720633,0.001432218006812036,0.0009281296515837312,0.0012397730024531484,0.0037450254894793034,0.0021249884739518166,0.0002683346683625132,0.010407296940684319,0.0003380198613740504,0.007019980810582638,0.0006183903315104544,0.9958739876747131,0.008834131062030792,0.00017367176769766957,0.002558308420702815,0.004607034847140312,0.0018316138302907348,0.001613397616893053,0.006746410857886076,0.0003960224858019501,0.0008922834531404078,0.0005748250987380743,../emotextfiles/7074_joy_dogfail_feel.txt,"Uh, it was, uh, fun. Uh, it was happy. Uh, I enjoy animals, pets. Had a dog when I was a kid. Had a cat years back. Uh, really liked it a lot. Uh, it was repetitive and kind of not challenging, but it was enjoyable. And, uh, I, uh, liked watching it quite a bit. Made me feel good, happy, uh, restful, in a way. And, uh, it’s nice."
926,0.0006452625966630876,0.009717975743114948,0.00028310061316005886,0.0005816585035063326,0.001000837073661387,0.00014941295376047492,0.0006153973517939448,0.0006929925875738263,0.00016568609862588346,0.00015805386647116393,0.0002896790683735162,0.0003041437594220042,0.0001961674861377105,0.0003339002141728997,8.842594252200797e-05,6.687468703603372e-05,0.0001314423861913383,0.0012879038695245981,9.211836731992662e-05,3.096199725405313e-05,0.9978468418121338,0.00044435239396989346,0.0001934240572154522,0.0005453694029711187,0.00010904269583988935,0.0001151139076682739,6.441849109251052e-05,0.0003173596051055938,../emotextfiles/7082_joy_phone_describe.txt,"The video began with a blue s - square box. And then, phrased itself on fishing. And then, a - a gentleman is sitting in the terminal - airport terminal. And an older man goes up - an older man makes three humorous interjections into people's cell phone conversations. The first one, he - he continually talks to the individuals through the cell phones through cell phone fishing. [00:17:34 unintelligible]."
927,0.004727258812636137,0.0008771279826760292,0.0006151997367851436,0.0004065895627718419,0.008006159216165543,0.007299466989934444,0.004592402838170528,0.012884738855063915,0.000651797279715538,0.0012168248649686575,0.0014354425948113203,0.001041532726958394,0.005241787061095238,0.0012643219670280814,0.0017689915839582682,0.0006165392114780843,0.009801756590604782,0.0003566835366655141,0.0022671474143862724,0.001989227719604969,0.9078122973442078,0.0010825719218701124,0.005643987562507391,0.8374701142311096,0.004410513211041689,0.001456215512007475,0.004886620678007603,0.017225097864866257,../emotextfiles/7011_neg_heart_describe.txt,"A veteran - military veteran received a heart donor from a young man who had passed away. I don't remember his age. But - of any age, of anyone. But it was a heart donor. And it was the family's reaction after meeting the donor and realizing that - well, as they put it, they're just still out there."
928,0.00194997014477849,0.0008455233182758093,0.0007122240494936705,0.0015546001959592104,0.014778407290577888,0.00306359282694757,0.978884220123291,0.036042310297489166,0.00016920185589697212,0.0015891887014731765,0.0019094324670732021,0.0014947084710001945,0.002060734201222658,0.0002551827346906066,0.0013253202196210623,0.0005052280030213296,0.0011575138196349144,0.0017277728766202927,0.0011093555949628353,0.0010307000484317541,0.03214286267757416,0.003679674817249179,0.00031674507772549987,0.0998460203409195,0.0013732570223510265,0.0014275216963142157,0.000750921608414501,0.0053044757805764675,../emotextfiles/7067_neg_broken_feel.txt,"This video made me assess why he was doing it; why he was going off such a high ramp and without any precaution – I mean, safety measures, like pads. I know he was wearing a helmet. But, uh, I, I don’t remember if he was wearing pads or anything to protect his legs. He should’ve been wearing a leg pad or – if they have those. I’m not sure [chuckles]."
929,0.3027269244194031,0.004778527654707432,0.006892852485179901,0.011847715824842453,0.007037772797048092,0.008672836236655712,0.012541401199996471,0.006426574196666479,0.0014286163495853543,0.003532834816724062,0.01156619843095541,0.006232434418052435,0.0010390932438895106,0.02650103159248829,0.004705158062279224,0.8362570405006409,0.004248641896992922,0.9912761449813843,0.008706271648406982,0.0018686373950913548,0.002007929841056466,0.001828861073590815,0.010851421393454075,0.0026988289318978786,0.04003235697746277,0.0008657289436087012,0.02136984094977379,0.002348760375753045,../emotextfiles/7063_neg_heart_feel.txt,"Um, it made me feel really grateful, first of all, that I’m still alive, and I’m 33, and I’m doing okay. And it made me, um, really appreciate life more. And it made me feel like, you know, the feeling they were feeling – like, the joy they were feeling just to hear their brother’s heart. Um, it was kind of sad but kind of happy at the same time. So, yeah. That’s how it made me feel."
930,0.15300720930099487,0.008325445465743542,0.0021617284510284662,0.0022624668199568987,0.008992824703454971,0.0020681177265942097,0.9066384434700012,0.0076149338856339455,0.00102559186052531,0.008258230984210968,0.007059896364808083,0.000815646955743432,0.004285767674446106,0.009243849664926529,0.0008925399160943925,0.017950989305973053,0.002419930649921298,0.31809699535369873,0.016264302656054497,0.0023447624407708645,0.0027407919988036156,0.010305809788405895,0.00598170468583703,0.7860314846038818,0.0113601079210639,0.0024090642109513283,0.0013326667249202728,0.07076570391654968,../emotextfiles/7042_joy_grandpa_feel.txt,"Well, in my great intelligence I didn’t realize that it was a baby thing until a good halfway through. Uh, they-it-it was happy, I supposed. I personally didn’t feel very happy about it, but I recognized that it was a happy event. Um, I was confused for the first half trying to understand the second half."
931,0.0037181107327342033,0.004117242991924286,0.005954892374575138,0.01821213960647583,0.008575928397476673,0.0028144873213022947,0.0034022582694888115,0.005436922889202833,0.0008428559522144496,0.004242009948939085,0.0024154947604984045,0.9899471402168274,0.0058527314104139805,0.0006343908607959747,0.004878166597336531,0.0019594316836446524,0.0021257733460515738,0.003994491416960955,0.00045755726750940084,0.0008394323522225022,0.005084627773612738,0.020767956972122192,0.0008326929528266191,0.007210047449916601,0.00201702699996531,0.0007445737137459219,0.00236881454475224,0.0013993637403473258,../emotextfiles/7037_neg_larva_feel.txt,"Kind of made me feel mad a bit because, I mean, if you’re out in the wilderness, like, you got to eat. Like, fuck whatever is out there, you know, it’s survival. Like, that’s how I feel about it. Just like, you got to-if you got to get protein and you-you want to stay alive – it’s like, oh, like, it tastes nasty. I mean, whatever, I’d probably eat worms, too, if I had to be thrown out in the middle of nowhere with nothing."
932,0.12012635916471481,0.0008054033387452364,0.0023870004806667566,0.003560776123777032,0.020191077142953873,0.0014176422264426947,0.0038410709239542484,0.006015085615217686,0.009535243734717369,0.3998556137084961,0.0038738232105970383,0.008898064494132996,0.003048165235668421,0.015367187559604645,0.0041412850841879845,0.0006471890956163406,0.0253083948045969,0.9472695589065552,0.007978960871696472,0.006916865706443787,0.001531961839646101,0.0014006129931658506,0.009971530176699162,0.03464315086603165,0.031176334246993065,0.0026716969441622496,0.3949020504951477,0.003639803035184741,../emotextfiles/8016_joy_dogfail_feel.txt,"Uh, this video definitely made me feel like, uh, uh-like, feel good just because, like, I-I enjoy dogs in generally, and then my dog is also, uh, sort of horrible at being a dog. And, um, uh, I-like, it made me miss my dog. And it made me want to see a dog. And, yeah, that’s how I felt about it."
933,0.00042644375935196877,0.0005052415071986616,0.0004121170786675066,0.0009816010715439916,0.00038058398058637977,0.00015614545554853976,0.00046656045014970005,0.00046197211486287415,0.0002370204747421667,0.0003413181402720511,0.0011240259045735002,0.0004407671221997589,0.00030334366601891816,0.00017164222663268447,0.00011783489753725007,0.0001452797296224162,9.432373190065846e-05,0.00021316480706445873,0.00010010237019741908,5.214802877162583e-05,0.9985634684562683,0.0003445255570113659,9.226051770383492e-05,0.00034441097523085773,9.369951294502243e-05,0.0001490344584453851,0.00010959622886730358,0.00019258121028542519,../emotextfiles/8092_neg_larva_describe.txt,"Uh, it seems like one of those Discovery Channel, um, videos where pretty much somebody’s like in the wild. And they get to basically taste a-a v-variety of natural foods. And this guy apparently, um, had the luxury of having to taste like a worm within like a-a wood. And it just made, and yeah, the guts splattered out of it."
934,0.0007403027266263962,0.0005883022677153349,0.0005374280153773725,0.0009923927718773484,0.0006881737499497831,0.00015169475227594376,0.00047654719674028456,0.0005384350079111755,0.00025194662157446146,0.0002913617354352027,0.00033393874764442444,0.0003877266717609018,0.0005246701184660196,0.00039968607597984374,0.0001416297018295154,9.512474207440391e-05,0.000138143528602086,0.0004960205988027155,0.0002077859826385975,8.721202175365761e-05,0.9987762570381165,0.0006828861078247428,0.00025588489370420575,0.0006584906368516386,0.00012244400568306446,0.000109805230749771,0.00011344144877512008,0.00036958136479370296,../emotextfiles/8074_joy_phone_describe.txt,"In this video it seems like this, uh, particular, uh, comedian is doing a social experiment with, uh, cell phones. And seeing and responding to other people who are in the terminal, whether he’s standing next to them or sitting next to them. And basically, uh, inadvertently answering their questions while the other people are like trying to guess whether or not that they’re hearing what they’re hearing and they’re hearing correctly."
935,0.002425616839900613,0.0006102098268456757,0.0010323068127036095,0.0029542066622525454,0.00254440912976861,0.0004438945325091481,0.9892759323120117,0.006152528338134289,0.00014671821554657072,0.0016092024743556976,0.002205989323556423,0.0005690885591320693,0.00042216162546537817,0.0001733774261083454,0.0005476929945871234,0.0011551214847713709,0.0002977732801809907,0.0008596149855293334,0.000693220819812268,0.00045074266381561756,0.16200663149356842,0.0015043067978695035,0.00013661246339324862,0.00418824190273881,0.0003212677256669849,0.0007470698328688741,0.000526559364516288,0.00393648212775588,../emotextfiles/7042_neg_bugear_describe.txt,"This was a video of some kind of-it looked like a hornet being taken out of a man’s ear. First, they put the camera down, pulled it back out, didn’t try to pull it out. Second time, they put the camera down, they did pull it out. And, uh, I don’t know if it was an earwig or a hornet or something, and it was in a-what seems like a very substandard, uh, Southeast Asian hospital. I thought it was Indian at first, but the words seemed Southeast Asian."
936,0.003723997389897704,0.004199187736958265,0.0023750339169055223,0.0007348791696131229,0.00025650925817899406,0.0007247221656143665,0.0008158397395163774,0.000403171667130664,0.0005045491852797568,0.0046875630505383015,0.0006234815809875727,0.002122836885973811,0.004596400540322065,0.019327426329255104,0.0005620575393550098,0.0003705653070937842,0.005607025697827339,0.09031275659799576,0.0019029098330065608,0.0006531556718982756,0.9745813012123108,0.0014415907207876444,0.010455762036144733,0.08468782156705856,0.007592286914587021,0.0006585223018191755,0.0017726124497130513,0.021083511412143707,../emotextfiles/8067_joy_grandpa_describe.txt,"This is a daughter that is revealing to her unsuspecting father that she is pregnant. And more than likely based on his emotions, he’s going to be a grandparent for the first time. He sees the pacifier and he doesn’t really know what to think at first. And then, when he looks at the note, it’s almost as if he doesn’t believe the news that he’s seeing. And when the daughter re-affers to him that is exactly what he’s seeing, he is just overwhelmed with joy and happiness for her and for himself."
937,0.0008914719219319522,0.0002643671177793294,0.0005699608591385186,0.0021512049715965986,0.010238807648420334,0.009672130458056927,0.0025696775410324335,0.004381908103823662,0.006496894638985395,0.021390069276094437,0.0016246151644736528,0.0006438515847548842,0.010389681905508041,0.026625603437423706,0.1293184757232666,0.002615213394165039,0.002728109946474433,0.002285903785377741,0.0027736336924135685,0.9284887313842773,0.019139915704727173,0.00506711145862937,0.0007293305825442076,0.02394280396401882,0.0021702295634895563,0.002613597083836794,0.01930972933769226,0.0033533067908138037,../emotextfiles/8032_neg_lightsout_feel.txt,"The video definitely unnerved me. Um, not so much the absence of the figure after she had, uh, turned off that light for that last period. But, um, more-more so with the - my uncomfortableness with, um, objects suddenly appearing and then disappearing making me feel very anxious."
938,0.9942615032196045,0.0007172603509388864,0.00026666492340154946,0.00047898711636662483,0.013149148784577847,0.0009047945495694876,0.0007204191060736775,0.0017372376751154661,0.009156080894172192,0.0044500017538666725,0.00044155208161100745,0.0006593289435841143,0.0002962498692795634,0.043498728424310684,0.0011273828567937016,0.00034257140941917896,0.0007419104804284871,0.01427133847028017,0.00222949031740427,0.0007360619492828846,0.0009603355429135263,0.033737797290086746,0.0063351839780807495,0.004854592494666576,0.0004333071119617671,0.00045610868255607784,0.002195143373683095,0.0044517237693071365,../emotextfiles/7063_joy_grandpa_feel.txt,"Um, it made me feel like what it would feel like to be an older – and my daughter, um, telling me that she’s about to have a baby. You know, that would be great. Um, just – it was a great, you know, thing, I guess. And I liked that he had a baseball jacket on. You know, I’d probably wear a Giants jacket even when I’m older. So, yeah, that was cool."
939,0.0034605395048856735,0.07278259843587875,0.0007711334037594497,0.001542198471724987,0.008098202757537365,0.05266444757580757,0.06739360839128494,0.13595375418663025,0.0003790407790802419,0.012892376631498337,0.002856319537386298,0.0026526697911322117,0.007750951685011387,0.004774060100317001,0.0021650728303939104,0.0021908185444772243,0.09622281789779663,0.26786768436431885,0.0016057969769462943,0.00937641505151987,0.0012485357001423836,0.005159968510270119,0.003184005618095398,0.0795181393623352,0.044342491775751114,0.0322798490524292,0.7872016429901123,0.008253846317529678,../emotextfiles/8026_neg_broken_feel.txt,"At first, uh, it was-it was kind of funny when he-when he fell down, but, uh, afterwards when you could see how much pain he was in and it was – it-it just made me feel, um, I don't know, what do you call, uh, sympathetic pains where you-you kind of-you kind of feel the pain but not really. You just-you’re just kind of empathizing with him, I guess."
940,0.0008739716140553355,0.5607509016990662,0.00117860350292176,0.023809313774108887,0.0013982972595840693,0.0003742396947927773,0.011508322320878506,0.08416321873664856,0.00018401569104753435,0.0003428510972298682,0.0001270229258807376,0.0011573121882975101,0.0002036501537077129,0.0005452217883430421,0.00013552154996432364,2.494290856702719e-05,0.00020503406994976103,0.0038682555314153433,6.67545828036964e-05,4.930669820168987e-05,0.426011860370636,0.0014879755908623338,0.00012035903637297451,0.0008666017092764378,7.0470996433869e-05,9.244651300832629e-05,0.00020305645011831075,0.0010446690721437335,../emotextfiles/7002_joy_phone_describe.txt,"So, a comedian is like, doing this gi - skit or whatever you call it, cell phone crashing. And he gets up next to other people that are on the cell phone, and he starts answering the same questions that they're talking about on their conversation. Aw, man. It's so funny. So, yeah. And then, they start asking him, are you answering my questions? Or, I don't know."
